"entry_time","temperature","ph","conductivity","moisture","salinity","tds"
"2024-05-26 00:48:56.811",235,64,1120,496,0,0
"2024-05-26 00:49:56.829",235,64,1119,499,0,0
"2024-05-26 00:50:56.845",235,64,1121,504,0,0
"2024-05-26 00:51:56.863",235,64,1119,488,0,0
"2024-05-26 00:52:56.88",235,64,1119,490,0,0
"2024-05-26 00:53:56.897",235,64,1120,492,0,0
"2024-05-26 00:54:56.915",234,64,1119,497,0,0
"2024-05-26 00:55:56.932",234,64,1119,492,0,0
"2024-05-26 00:56:56.949",235,64,1119,495,0,0
"2024-05-26 00:57:56.965",235,64,1119,497,0,0
"2024-05-26 00:58:56.983",234,64,1119,492,0,0
"2024-05-26 00:59:56.999",234,64,1119,497,0,0
"2024-05-26 01:00:57.017",234,64,1119,492,0,0
"2024-05-26 01:01:57.034",234,64,1119,496,0,0
"2024-05-26 01:02:57.052",234,64,1118,490,0,0
"2024-05-26 01:03:57.068",234,64,1119,508,0,0
"2024-05-26 01:04:57.086",234,64,1119,489,0,0
"2024-05-26 01:05:57.103",234,64,1119,492,0,0
"2024-05-26 01:06:57.12",234,64,1118,492,0,0
"2024-05-26 01:07:57.138",234,64,1118,497,0,0
"2024-05-26 01:08:57.155",234,64,1118,490,0,0
"2024-05-26 01:09:57.171",233,64,1118,496,0,0
"2024-05-26 01:10:57.189",234,64,1117,489,0,0
"2024-05-26 01:11:57.21",234,64,1117,490,0,0
"2024-05-26 01:12:57.223",233,64,1117,489,0,0
"2024-05-26 01:13:57.24",233,64,1118,528,0,0
"2024-05-26 01:14:57.257",233,64,1118,499,0,0
"2024-05-26 01:15:57.275",233,65,1116,496,0,0
"2024-05-26 01:16:57.291",233,65,1116,499,0,0
"2024-05-26 01:17:57.309",233,65,1116,490,0,0
"2024-05-26 01:18:57.326",233,65,1116,504,0,0
"2024-05-26 01:19:57.343",233,65,1116,490,0,0
"2024-05-26 01:20:57.361",233,65,1116,484,0,0
"2024-05-26 01:21:57.377",233,65,1115,490,0,0
"2024-05-26 01:22:57.395",233,65,1115,488,0,0
"2024-05-26 01:23:57.411",233,65,1116,510,0,0
"2024-05-26 01:24:57.429",233,64,1115,489,0,0
"2024-05-26 01:25:57.446",233,64,1116,497,0,0
"2024-05-26 01:26:57.464",233,65,1116,499,0,0
"2024-05-26 01:27:57.48",232,65,1115,490,0,0
"2024-05-26 01:28:57.497",233,65,1114,497,0,0
"2024-05-26 01:29:57.515",233,65,1115,490,0,0
"2024-05-26 01:30:57.532",232,65,1115,490,0,0
"2024-05-26 01:31:57.549",233,65,1114,497,0,0
"2024-05-26 01:32:57.567",233,65,1115,497,0,0
"2024-05-26 01:33:57.584",233,65,1113,492,0,0
"2024-05-26 01:34:57.6",232,65,1114,492,0,0
"2024-05-26 01:35:57.617",232,65,1113,490,0,0
"2024-05-26 01:36:57.635",232,65,1113,497,0,0
"2024-05-26 01:37:57.656",232,65,1113,496,0,0
"2024-05-26 01:38:57.669",232,65,1113,490,0,0
"2024-05-26 01:39:57.687",232,65,1114,506,0,0
"2024-05-26 01:40:57.704",232,65,1113,496,0,0
"2024-05-26 01:41:57.721",232,65,1114,492,0,0
"2024-05-26 01:42:57.738",232,65,1114,496,0,0
"2024-05-26 01:43:57.756",232,65,1113,491,0,0
"2024-05-26 01:44:57.772",232,65,1113,492,0,0
"2024-05-26 01:45:57.789",231,65,1113,492,0,0
"2024-05-26 01:46:57.807",232,65,1113,490,0,0
"2024-05-26 01:47:57.824",232,65,1113,489,0,0
"2024-05-26 01:48:57.84",232,65,1113,492,0,0
"2024-05-26 01:49:57.858",231,65,1113,492,0,0
"2024-05-26 01:50:57.876",231,65,1113,496,0,0
"2024-05-26 01:51:57.892",232,65,1111,489,0,0
"2024-05-26 01:52:57.91",231,65,1113,492,0,0
"2024-05-26 01:53:57.927",231,65,1113,490,0,0
"2024-05-26 01:54:57.944",231,65,1112,489,0,0
"2024-05-26 01:55:57.961",231,65,1113,490,0,0
"2024-05-26 01:56:57.979",231,65,1113,490,0,0
"2024-05-26 01:57:57.995",231,65,1112,492,0,0
"2024-05-26 01:58:58.012",231,65,1112,488,0,0
"2024-05-26 01:59:58.029",231,65,1113,499,0,0
"2024-05-26 02:00:58.047",231,65,1113,492,0,0
"2024-05-26 02:01:58.064",231,65,1112,489,0,0
"2024-05-26 02:02:58.08",231,64,1109,506,0,0
"2024-05-26 02:03:58.098",231,65,1111,490,0,0
"2024-05-26 02:04:58.115",231,65,1110,489,0,0
"2024-05-26 02:05:58.133",231,65,1110,490,0,0
"2024-05-26 02:06:58.149",231,64,1112,489,0,0
"2024-05-26 02:07:58.166",231,64,1111,499,0,0
"2024-05-26 02:08:58.185",231,64,1110,492,0,0
"2024-05-26 02:09:58.205",231,64,1108,490,0,0
"2024-05-26 02:10:58.218",231,64,1110,489,0,0
"2024-05-26 02:11:58.236",231,64,1108,485,0,0
"2024-05-26 02:12:58.252",231,64,1110,496,0,0
"2024-05-26 02:13:58.27",231,64,1109,497,0,0
"2024-05-26 02:14:58.287",230,64,1109,483,0,0
"2024-05-26 02:15:58.304",231,64,1109,496,0,0
"2024-05-26 02:16:58.321",230,64,1109,497,0,0
"2024-05-26 02:17:58.339",230,64,1109,488,0,0
"2024-05-26 02:18:58.356",230,65,1108,524,0,0
"2024-05-26 02:19:58.373",230,65,1109,492,0,0
"2024-05-26 02:20:58.389",230,65,1107,492,0,0
"2024-05-26 02:21:58.407",230,65,1107,490,0,0
"2024-05-26 02:22:58.424",230,65,1107,526,0,0
"2024-05-26 02:23:58.442",230,65,1107,499,0,0
"2024-05-26 02:24:58.458",230,65,1108,504,0,0
"2024-05-26 02:25:58.476",230,64,1107,496,0,0
"2024-05-26 02:26:58.493",230,65,1108,489,0,0
"2024-05-26 02:27:58.509",230,65,1107,490,0,0
"2024-05-26 02:28:58.527",230,65,1107,512,0,0
"2024-05-26 02:29:58.544",230,65,1106,492,0,0
"2024-05-26 02:30:58.561",229,65,1106,492,0,0
"2024-05-26 02:31:58.578",230,65,1106,504,0,0
"2024-05-26 02:32:58.595",230,65,1106,497,0,0
"2024-05-26 02:33:58.613",229,65,1107,492,0,0
"2024-05-26 02:34:58.629",229,65,1107,497,0,0
"2024-05-26 02:35:58.648",229,65,1106,497,0,0
"2024-05-26 02:36:58.664",229,65,1106,489,0,0
"2024-05-26 02:37:58.681",229,65,1106,495,0,0
"2024-05-26 02:38:58.699",229,65,1106,492,0,0
"2024-05-26 02:39:58.716",229,65,1105,490,0,0
"2024-05-26 02:40:58.739",229,65,1106,488,0,0
"2024-05-26 02:41:58.75",229,65,1106,496,0,0
"2024-05-26 02:42:58.768",229,65,1106,485,0,0
"2024-05-26 02:43:58.784",229,65,1105,502,0,0
"2024-05-26 02:44:58.801",229,65,1106,499,0,0
"2024-05-26 02:45:58.819",229,65,1105,490,0,0
"2024-05-26 02:46:58.836",229,65,1104,492,0,0
"2024-05-26 02:47:58.853",229,65,1105,490,0,0
"2024-05-26 02:48:58.871",229,65,1105,488,0,0
"2024-05-26 02:49:58.888",229,65,1106,490,0,0
"2024-05-26 02:50:58.904",229,65,1105,504,0,0
"2024-05-26 02:51:58.922",229,65,1104,490,0,0
"2024-05-26 02:52:58.939",229,65,1105,492,0,0
"2024-05-26 02:53:58.956",229,65,1104,492,0,0
"2024-05-26 02:54:58.974",229,65,1105,496,0,0
"2024-05-26 02:55:58.99",229,65,1103,490,0,0
"2024-05-26 02:56:59.008",229,65,1103,488,0,0
"2024-05-26 02:57:59.025",229,65,1105,492,0,0
"2024-05-26 02:58:59.042",229,65,1104,488,0,0
"2024-05-26 02:59:59.059",229,65,1103,497,0,0
"2024-05-26 03:00:59.076",228,65,1104,492,0,0
"2024-05-26 03:01:59.094",229,65,1103,488,0,0
"2024-05-26 03:02:59.11",228,65,1103,506,0,0
"2024-05-26 03:03:59.128",228,65,1104,496,0,0
"2024-05-26 03:04:59.144",228,65,1105,492,0,0
"2024-05-26 03:05:59.162",228,65,1103,485,0,0
"2024-05-26 03:06:59.18",228,65,1102,496,0,0
"2024-05-26 03:07:59.2",228,65,1103,524,0,0
"2024-05-26 03:08:59.214",228,65,1102,490,0,0
"2024-05-26 03:09:59.23",228,65,1103,502,0,0
"2024-05-26 03:10:59.248",228,65,1102,490,0,0
"2024-05-26 03:11:59.265",228,65,1102,499,0,0
"2024-05-26 03:12:59.283",228,65,1102,496,0,0
"2024-05-26 03:13:59.299",228,65,1101,490,0,0
"2024-05-26 03:14:59.316",228,64,1102,485,0,0
"2024-05-26 03:15:59.333",228,65,1102,492,0,0
"2024-05-26 03:16:59.354",227,65,1102,496,0,0
"2024-05-26 03:17:59.367",227,65,1101,497,0,0
"2024-05-26 03:18:59.385",228,65,1101,493,0,0
"2024-05-26 03:19:59.402",228,65,1102,496,0,0
"2024-05-26 03:20:59.42",227,65,1102,483,0,0
"2024-05-26 03:21:59.436",227,65,1100,484,0,0
"2024-05-26 03:22:59.453",228,65,1101,484,0,0
"2024-05-26 03:23:59.471",227,64,1101,490,0,0
"2024-05-26 03:24:59.488",227,64,1100,489,0,0
"2024-05-26 03:25:59.505",227,65,1102,497,0,0
"2024-05-26 03:26:59.523",227,65,1100,489,0,0
"2024-05-26 03:27:59.54",227,64,1101,499,0,0
"2024-05-26 03:28:59.557",227,65,1100,490,0,0
"2024-05-26 03:29:59.574",227,65,1100,496,0,0
"2024-05-26 03:30:59.591",227,65,1100,489,0,0
"2024-05-26 03:31:59.608",227,65,1100,488,0,0
"2024-05-26 03:32:59.625",227,65,1101,499,0,0
"2024-05-26 03:33:59.643",227,65,1100,497,0,0
"2024-05-26 03:34:59.664",227,65,1100,490,0,0
"2024-05-26 03:35:59.676",227,65,1100,492,0,0
"2024-05-26 03:36:59.694",227,65,1100,483,0,0
"2024-05-26 03:37:59.711",227,65,1099,483,0,0
"2024-05-26 03:38:59.728",227,65,1100,490,0,0
"2024-05-26 03:39:59.746",227,64,1098,490,0,0
"2024-05-26 03:40:59.762",227,64,1100,484,0,0
"2024-05-26 03:41:59.779",227,64,1100,510,0,0
"2024-05-26 03:42:59.796",227,65,1100,484,0,0
"2024-05-26 03:43:59.814",227,64,1100,496,0,0
"2024-05-26 03:44:59.832",227,64,1099,497,0,0
"2024-05-26 03:45:59.849",227,64,1100,490,0,0
"2024-05-26 03:46:59.866",227,64,1099,504,0,0
"2024-05-26 03:47:59.883",227,64,1098,482,0,0
"2024-05-26 03:48:59.899",226,64,1097,489,0,0
"2024-05-26 03:49:59.917",227,64,1098,490,0,0
"2024-05-26 03:50:59.934",226,64,1100,484,0,0
"2024-05-26 03:51:59.951",226,64,1099,490,0,0
"2024-05-26 03:52:59.969",226,64,1100,492,0,0
"2024-05-26 03:53:59.986",226,64,1099,492,0,0
"2024-05-26 03:55:00.003",226,64,1099,488,0,0
"2024-05-26 03:56:00.02",226,64,1098,496,0,0
"2024-05-26 03:57:00.038",226,64,1098,496,0,0
"2024-05-26 03:58:00.054",226,64,1097,504,0,0
"2024-05-26 03:59:00.071",226,64,1098,489,0,0
"2024-05-26 04:00:00.089",226,64,1097,488,0,0
"2024-05-26 04:01:00.105",226,64,1098,488,0,0
"2024-05-26 04:02:00.123",226,64,1098,492,0,0
"2024-05-26 04:03:00.141",226,64,1097,488,0,0
"2024-05-26 04:04:00.161",226,64,1098,497,0,0
"2024-05-26 04:05:00.175",226,64,1097,486,0,0
"2024-05-26 04:06:00.192",226,64,1097,510,0,0
"2024-05-26 04:07:00.209",226,64,1096,490,0,0
"2024-05-26 04:08:00.226",226,64,1096,485,0,0
"2024-05-26 04:09:00.243",226,64,1096,492,0,0
"2024-05-26 04:10:00.26",226,65,1097,488,0,0
"2024-05-26 04:11:00.277",226,64,1097,495,0,0
"2024-05-26 04:12:00.295",226,65,1096,496,0,0
"2024-05-26 04:13:00.312",226,64,1096,488,0,0
"2024-05-26 04:14:00.328",225,64,1096,492,0,0
"2024-05-26 04:15:00.346",225,64,1095,490,0,0
"2024-05-26 04:16:00.363",225,64,1095,489,0,0
"2024-05-26 04:17:00.38",225,64,1095,488,0,0
"2024-05-26 04:18:00.398",225,64,1096,488,0,0
"2024-05-26 04:19:00.415",225,64,1095,496,0,0
"2024-05-26 04:20:00.432",225,64,1095,490,0,0
"2024-05-26 04:21:00.449",225,64,1094,496,0,0
"2024-05-26 04:22:00.466",225,64,1095,490,0,0
"2024-05-26 04:23:00.483",225,64,1094,493,0,0
"2024-05-26 04:24:00.501",225,64,1095,490,0,0
"2024-05-26 04:25:00.518",225,64,1096,488,0,0
"2024-05-26 04:26:00.535",225,64,1094,488,0,0
"2024-05-26 04:27:00.552",225,64,1094,489,0,0
"2024-05-26 04:28:00.569",225,64,1095,504,0,0
"2024-05-26 04:29:00.587",225,64,1095,484,0,0
"2024-05-26 04:30:00.604",225,64,1095,489,0,0
"2024-05-26 04:31:00.62",225,64,1094,490,0,0
"2024-05-26 04:32:00.64",225,64,1094,485,0,0
"2024-05-26 04:33:00.655",225,64,1094,484,0,0
"2024-05-26 04:34:00.672",225,64,1094,510,0,0
"2024-05-26 04:35:00.69",225,64,1094,500,0,0
"2024-05-26 04:36:00.706",225,64,1094,496,0,0
"2024-05-26 04:37:00.723",225,64,1094,488,0,0
"2024-05-26 04:38:00.741",225,64,1094,502,0,0
"2024-05-26 04:39:00.758",225,64,1094,492,0,0
"2024-05-26 04:40:00.775",225,64,1094,496,0,0
"2024-05-26 04:41:00.792",225,64,1094,489,0,0
"2024-05-26 04:42:00.809",225,64,1094,492,0,0
"2024-05-26 04:43:00.826",225,64,1094,489,0,0
"2024-05-26 04:44:00.844",225,64,1094,483,0,0
"2024-05-26 04:45:00.861",225,64,1094,492,0,0
"2024-05-26 04:46:00.878",224,64,1094,490,0,0
"2024-05-26 04:47:00.895",225,64,1094,497,0,0
"2024-05-26 04:48:00.912",225,64,1094,510,0,0
"2024-05-26 04:49:00.929",224,64,1093,508,0,0
"2024-05-26 04:50:00.947",224,64,1094,486,0,0
"2024-05-26 04:51:00.964",224,64,1093,488,0,0
"2024-05-26 04:52:00.981",224,64,1093,492,0,0
"2024-05-26 04:53:00.998",224,64,1094,492,0,0
"2024-05-26 04:54:01.015",224,64,1094,496,0,0
"2024-05-26 04:55:01.033",224,64,1094,496,0,0
"2024-05-26 04:56:01.049",224,64,1092,490,0,0
"2024-05-26 04:57:01.067",224,65,1093,497,0,0
"2024-05-26 04:58:01.085",224,65,1093,488,0,0
"2024-05-26 04:59:01.102",224,65,1092,490,0,0
"2024-05-26 05:00:01.118",224,64,1093,490,0,0
"2024-05-26 05:01:01.136",224,64,1091,499,0,0
"2024-05-26 05:02:01.152",224,64,1091,490,0,0
"2024-05-26 05:03:01.17",224,64,1093,495,0,0
"2024-05-26 05:04:01.202",224,64,1092,492,0,0
"2024-05-26 05:05:01.204",224,65,1091,484,0,0
"2024-05-26 05:06:01.225",224,65,1091,490,0,0
"2024-05-26 05:07:01.238",224,65,1091,490,0,0
"2024-05-26 05:08:01.255",224,65,1090,490,0,0
"2024-05-26 05:09:01.273",224,65,1092,490,0,0
"2024-05-26 05:10:01.29",224,65,1091,496,0,0
"2024-05-26 05:11:01.307",224,65,1091,495,0,0
"2024-05-26 05:12:01.324",224,64,1091,488,0,0
"2024-05-26 05:13:01.342",224,64,1091,497,0,0
"2024-05-26 05:14:01.359",224,64,1091,489,0,0
"2024-05-26 05:15:01.376",224,65,1090,490,0,0
"2024-05-26 05:16:01.393",224,64,1090,488,0,0
"2024-05-26 05:17:01.41",224,64,1091,495,0,0
"2024-05-26 05:18:01.427",224,64,1091,483,0,0
"2024-05-26 05:19:01.445",224,64,1090,496,0,0
"2024-05-26 05:20:01.462",224,64,1091,489,0,0
"2024-05-26 05:21:01.478",223,64,1091,490,0,0
"2024-05-26 05:22:01.496",224,64,1090,496,0,0
"2024-05-26 05:23:01.513",224,64,1089,490,0,0
"2024-05-26 05:24:01.53",223,64,1090,482,0,0
"2024-05-26 05:25:01.547",224,64,1090,481,0,0
"2024-05-26 05:26:01.564",223,64,1090,489,0,0
"2024-05-26 05:27:01.582",223,64,1088,495,0,0
"2024-05-26 05:28:01.598",223,64,1090,492,0,0
"2024-05-26 05:29:01.616",223,64,1088,489,0,0
"2024-05-26 05:30:01.633",223,64,1090,497,0,0
"2024-05-26 05:31:01.65",223,64,1088,490,0,0
"2024-05-26 05:32:01.668",223,64,1089,490,0,0
"2024-05-26 05:33:01.685",223,64,1088,490,0,0
"2024-05-26 05:34:01.702",223,64,1088,485,0,0
"2024-05-26 05:35:01.719",223,64,1088,484,0,0
"2024-05-26 05:36:01.735",223,64,1088,482,0,0
"2024-05-26 05:37:01.753",223,64,1088,485,0,0
"2024-05-26 05:38:01.771",223,64,1089,492,0,0
"2024-05-26 05:39:01.788",223,64,1087,492,0,0
"2024-05-26 05:40:01.808",223,64,1087,486,0,0
"2024-05-26 05:41:01.822",223,64,1088,484,0,0
"2024-05-26 05:42:01.839",223,64,1088,489,0,0
"2024-05-26 05:43:01.855",223,64,1088,490,0,0
"2024-05-26 05:44:01.873",223,64,1087,484,0,0
"2024-05-26 05:45:01.891",222,64,1086,484,0,0
"2024-05-26 05:46:01.907",223,64,1087,490,0,0
"2024-05-26 05:47:01.925",223,64,1088,492,0,0
"2024-05-26 05:48:01.942",223,64,1088,490,0,0
"2024-05-26 05:49:01.959",223,64,1088,492,0,0
"2024-05-26 05:50:01.977",223,64,1086,490,0,0
"2024-05-26 05:51:01.994",223,64,1086,485,0,0
"2024-05-26 05:52:02.01",222,64,1087,493,0,0
"2024-05-26 05:53:02.028",223,64,1086,483,0,0
"2024-05-26 05:54:02.045",222,64,1087,488,0,0
"2024-05-26 05:55:02.062",222,64,1086,495,0,0
"2024-05-26 05:56:02.079",222,64,1087,486,0,0
"2024-05-26 05:57:02.097",222,64,1086,486,0,0
"2024-05-26 05:58:02.114",222,64,1087,493,0,0
"2024-05-26 05:59:02.13",222,64,1086,490,0,0
"2024-05-26 06:00:02.147",222,64,1086,485,0,0
"2024-05-26 06:01:02.166",222,64,1087,483,0,0
"2024-05-26 06:02:02.183",222,64,1086,490,0,0
"2024-05-26 06:03:02.2",222,64,1086,490,0,0
"2024-05-26 06:04:02.216",222,64,1085,489,0,0
"2024-05-26 06:05:02.234",222,64,1086,528,0,0
"2024-05-26 06:06:02.251",222,64,1086,483,0,0
"2024-05-26 06:07:02.268",222,64,1086,483,0,0
"2024-05-26 06:08:02.285",222,64,1086,530,0,0
"2024-05-26 06:09:02.302",222,64,1085,490,0,0
"2024-05-26 06:10:02.32",222,64,1086,482,0,0
"2024-05-26 06:11:02.34",222,64,1086,500,0,0
"2024-05-26 06:12:02.354",222,64,1086,483,0,0
"2024-05-26 06:13:02.371",222,64,1086,499,0,0
"2024-05-26 06:14:02.388",222,64,1085,490,0,0
"2024-05-26 06:15:02.405",222,64,1085,484,0,0
"2024-05-26 06:16:02.423",222,64,1086,490,0,0
"2024-05-26 06:17:02.44",222,64,1086,488,0,0
"2024-05-26 06:18:02.456",222,64,1085,482,0,0
"2024-05-26 06:19:02.473",222,64,1085,495,0,0
"2024-05-26 06:20:02.491",222,64,1086,493,0,0
"2024-05-26 06:21:02.508",222,64,1085,493,0,0
"2024-05-26 06:22:02.525",222,64,1086,485,0,0
"2024-05-26 06:23:02.543",222,64,1086,485,0,0
"2024-05-26 06:24:02.56",222,64,1085,483,0,0
"2024-05-26 06:25:02.576",222,64,1086,490,0,0
"2024-05-26 06:26:02.594",222,64,1084,490,0,0
"2024-05-26 06:27:02.611",222,64,1085,526,0,0
"2024-05-26 06:28:02.628",221,64,1085,492,0,0
"2024-05-26 06:29:02.646",221,64,1084,520,0,0
"2024-05-26 06:30:02.662",222,64,1085,492,0,0
"2024-05-26 06:31:02.68",221,64,1084,495,0,0
"2024-05-26 06:32:02.698",221,64,1084,495,0,0
"2024-05-26 06:33:02.714",221,64,1085,504,0,0
"2024-05-26 06:34:02.731",222,64,1085,483,0,0
"2024-05-26 06:35:02.748",221,64,1083,488,0,0
"2024-05-26 06:36:02.766",221,64,1085,495,0,0
"2024-05-26 06:37:02.783",221,64,1083,490,0,0
"2024-05-26 06:38:02.8",221,64,1085,483,0,0
"2024-05-26 06:39:02.817",221,64,1083,493,0,0
"2024-05-26 06:40:02.834",221,64,1084,490,0,0
"2024-05-26 06:41:02.852",221,64,1084,495,0,0
"2024-05-26 06:42:02.868",221,64,1083,488,0,0
"2024-05-26 06:43:02.89",221,64,1084,496,0,0
"2024-05-26 06:44:02.903",221,64,1084,496,0,0
"2024-05-26 06:45:02.919",221,64,1084,485,0,0
"2024-05-26 06:46:02.937",221,64,1083,490,0,0
"2024-05-26 06:47:02.955",221,64,1082,486,0,0
"2024-05-26 06:48:02.972",221,64,1082,490,0,0
"2024-05-26 06:49:02.989",221,64,1082,506,0,0
"2024-05-26 06:50:03.006",221,64,1082,488,0,0
"2024-05-26 06:51:03.024",221,64,1082,490,0,0
"2024-05-26 06:52:03.041",221,64,1083,490,0,0
"2024-05-26 06:53:03.058",221,64,1082,490,0,0
"2024-05-26 06:54:03.074",221,64,1082,490,0,0
"2024-05-26 06:55:03.092",221,64,1082,482,0,0
"2024-05-26 06:56:03.109",221,64,1083,483,0,0
"2024-05-26 06:57:03.126",221,64,1083,483,0,0
"2024-05-26 06:58:03.143",221,64,1082,492,0,0
"2024-05-26 06:59:03.16",220,64,1082,495,0,0
"2024-05-26 07:00:03.177",221,64,1082,490,0,0
"2024-05-26 07:01:03.194",221,64,1082,490,0,0
"2024-05-26 07:02:03.212",221,64,1082,482,0,0
"2024-05-26 07:03:03.229",220,64,1082,499,0,0
"2024-05-26 07:04:03.246",221,64,1080,490,0,0
"2024-05-26 07:05:03.264",221,64,1081,490,0,0
"2024-05-26 07:06:03.281",220,64,1082,490,0,0
"2024-05-26 07:07:03.297",221,64,1082,488,0,0
"2024-05-26 07:08:03.315",220,64,1082,497,0,0
"2024-05-26 07:09:03.332",220,64,1082,482,0,0
"2024-05-26 07:10:03.352",221,64,1081,528,0,0
"2024-05-26 07:11:03.367",220,64,1081,508,0,0
"2024-05-26 07:12:03.383",220,64,1082,496,0,0
"2024-05-26 07:13:03.401",220,64,1081,486,0,0
"2024-05-26 07:14:03.418",220,64,1082,490,0,0
"2024-05-26 07:15:03.434",220,64,1081,490,0,0
"2024-05-26 07:16:03.452",220,64,1080,497,0,0
"2024-05-26 07:17:03.47",220,64,1081,492,0,0
"2024-05-26 07:18:03.487",220,64,1081,486,0,0
"2024-05-26 07:19:03.504",220,64,1081,490,0,0
"2024-05-26 07:20:03.52",220,64,1080,493,0,0
"2024-05-26 07:21:03.538",220,64,1081,488,0,0
"2024-05-26 07:22:03.556",220,64,1080,485,0,0
"2024-05-26 07:23:03.574",220,64,1080,488,0,0
"2024-05-27 11:54:10.91",228,63,1061,486,0,0
"2024-05-27 11:55:10.927",228,63,1060,488,0,0
"2024-05-27 11:56:10.944",228,63,1060,486,0,0
"2024-05-27 11:57:10.961",228,63,1061,488,0,0
"2024-05-27 11:58:10.978",228,63,1061,486,0,0
"2024-05-27 11:59:10.995",228,63,1060,483,0,0
"2024-05-27 12:00:11.012",228,63,1062,483,0,0
"2024-05-27 12:01:11.03",229,63,1061,506,0,0
"2024-05-27 12:02:11.047",228,63,1062,479,0,0
"2024-05-27 12:03:11.065",228,63,1060,486,0,0
"2024-05-27 12:04:11.082",228,63,1061,476,0,0
"2024-05-27 12:05:11.098",228,63,1060,489,0,0
"2024-05-27 12:06:11.116",228,63,1061,486,0,0
"2024-05-27 12:07:11.133",228,63,1061,483,0,0
"2024-05-27 12:08:11.15",228,63,1061,486,0,0
"2024-05-27 12:09:11.167",228,63,1061,486,0,0
"2024-05-27 12:10:11.184",228,63,1061,478,0,0
"2024-05-27 12:11:11.202",228,63,1061,486,0,0
"2024-05-27 12:12:11.219",228,63,1060,478,0,0
"2024-05-27 12:13:11.235",229,63,1061,489,0,0
"2024-05-27 12:14:11.253",228,63,1061,476,0,0
"2024-05-27 12:15:11.27",228,63,1060,486,0,0
"2024-05-27 12:16:11.288",228,63,1061,489,0,0
"2024-05-27 12:17:11.304",228,63,1060,474,0,0
"2024-05-27 12:18:11.322",228,63,1061,486,0,0
"2024-05-27 12:19:11.339",228,63,1061,508,0,0
"2024-05-27 12:20:11.356",228,63,1061,484,0,0
"2024-05-27 12:21:11.377",229,63,1061,481,0,0
"2024-05-27 12:22:11.39",229,63,1062,478,0,0
"2024-05-27 12:23:11.407",228,63,1061,478,0,0
"2024-05-27 12:24:11.425",229,63,1061,476,0,0
"2024-05-27 12:25:11.442",229,63,1060,491,0,0
"2024-05-27 12:26:11.459",229,63,1061,488,0,0
"2024-05-27 12:27:11.476",229,63,1061,474,0,0
"2024-05-27 12:28:11.493",229,63,1062,490,0,0
"2024-05-27 12:29:11.51",229,63,1061,483,0,0
"2024-05-27 12:30:11.527",229,63,1060,493,0,0
"2024-05-27 12:31:11.544",228,63,1061,476,0,0
"2024-05-27 12:32:11.561",229,63,1062,477,0,0
"2024-05-27 12:33:11.579",228,63,1060,488,0,0
"2024-05-27 12:34:11.596",228,63,1061,476,0,0
"2024-05-27 12:35:11.612",228,63,1062,485,0,0
"2024-05-27 12:36:11.631",228,63,1061,474,0,0
"2024-05-27 12:37:11.648",229,63,1061,484,0,0
"2024-05-27 12:38:11.664",229,63,1060,484,0,0
"2024-05-27 12:39:11.682",229,63,1061,476,0,0
"2024-05-27 12:40:11.699",229,63,1061,490,0,0
"2024-05-27 12:41:11.716",229,63,1061,478,0,0
"2024-05-27 12:42:11.733",229,63,1061,486,0,0
"2024-05-27 12:43:11.751",229,63,1061,484,0,0
"2024-05-27 12:44:11.767",229,63,1062,485,0,0
"2024-05-27 12:45:11.785",229,63,1061,474,0,0
"2024-05-27 12:46:11.802",229,63,1061,482,0,0
"2024-05-27 12:47:11.819",229,63,1062,486,0,0
"2024-05-27 12:48:11.836",229,63,1061,491,0,0
"2024-05-27 12:49:11.854",229,63,1061,493,0,0
"2024-05-27 12:50:11.875",229,63,1060,486,0,0
"2024-05-27 12:51:11.888",229,63,1062,474,0,0
"2024-05-27 12:52:11.905",229,63,1061,490,0,0
"2024-05-27 12:53:11.922",229,63,1061,476,0,0
"2024-05-27 12:54:11.939",229,63,1062,484,0,0
"2024-05-27 12:55:11.956",229,63,1062,476,0,0
"2024-05-27 12:56:11.973",229,63,1061,489,0,0
"2024-05-27 12:57:11.991",229,63,1062,474,0,0
"2024-05-27 12:58:12.007",229,63,1062,476,0,0
"2024-05-27 12:59:12.025",229,63,1061,474,0,0
"2024-05-27 13:00:12.042",229,63,1061,486,0,0
"2024-05-27 13:01:12.059",229,63,1060,486,0,0
"2024-05-27 13:02:12.076",229,63,1062,502,0,0
"2024-05-27 13:03:12.094",229,63,1061,476,0,0
"2024-05-27 13:04:12.11",229,63,1061,490,0,0
"2024-05-27 13:05:12.127",229,63,1062,488,0,0
"2024-05-27 13:06:12.145",229,63,1061,486,0,0
"2024-05-27 13:10:12.213",229,63,1061,486,0,0
"2024-05-27 13:11:12.231",229,63,1062,488,0,0
"2024-05-27 13:12:12.256",229,63,1061,478,0,0
"2024-05-27 13:13:12.265",229,63,1062,474,0,0
"2024-05-27 13:14:12.282",230,63,1061,474,0,0
"2024-05-27 13:15:12.298",230,63,1062,478,0,0
"2024-05-27 13:16:12.316",229,63,1061,484,0,0
"2024-05-27 13:17:12.334",229,63,1061,483,0,0
"2024-05-27 13:18:12.351",229,63,1061,474,0,0
"2024-05-27 13:19:12.368",229,63,1061,486,0,0
"2024-05-27 13:20:12.384",229,62,1061,488,0,0
"2024-05-27 13:21:12.405",230,62,1062,485,0,0
"2024-05-27 13:22:12.419",229,62,1062,486,0,0
